symbol,timeframe,source,timestamp,openPrice,highPrice,lowPrice,closePrice,lastTradedVolume,metadata,checksum
^GSPC,1D,YFinance,2025-11-04,6788.5,6820.2,6766.7,6771.5,5739510000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",764b851c
^GSPC,1D,YFinance,2025-11-05,6769.8,6829.8,6763.1,6796.3,5939600000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",58a33f5c
^GSPC,1D,YFinance,2025-11-06,6787.6,6796.7,6707.5,6720.3,6051900000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",6114729c
^GSPC,1D,YFinance,2025-11-07,6696.2,6730.1,6631.4,6728.8,5926070000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",db7ea752
^GSPC,1D,YFinance,2025-11-10,6785.4,6841.3,6770.6,6832.4,5366050000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",2ee62ca7
^GSPC,1D,YFinance,2025-11-11,6815.6,6855.1,6806.9,6846.6,4983490000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",b8b4dde9
^GSPC,1D,YFinance,2025-11-12,6867.8,6869.9,6829.6,6850.9,5293610000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",830c9008
^GSPC,1D,YFinance,2025-11-13,6826.5,6828.0,6724.7,6737.5,5473720000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",7b1912bb
^GSPC,1D,YFinance,2025-11-14,6672.1,6774.3,6646.9,6734.1,5042660000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",67807456
^GSPC,1D,YFinance,2025-11-17,6713.6,6754.5,6638.9,6672.4,5204220000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",9e4911df
^GSPC,1D,YFinance,2025-11-18,6641.2,6666.6,6574.3,6617.3,5159390000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",701c4357
^GSPC,1D,YFinance,2025-11-19,6625.8,6689.8,6603.5,6642.2,5021610000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",cceb438c
^GSPC,1D,YFinance,2025-11-20,6737.9,6770.4,6534.0,6538.8,5596080000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",8286176b
^GSPC,1D,YFinance,2025-11-21,6555.8,6660.0,6521.9,6603.0,5929930000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",966224c7
^GSPC,1D,YFinance,2025-11-24,6636.5,6715.8,6630.7,6705.1,6039740000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",896133e2
^GSPC,1D,YFinance,2025-11-25,6697.0,6776.4,6660.0,6765.9,5003330000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",5037aee9
^GSPC,1D,YFinance,2025-11-26,6793.5,6831.4,6783.9,6812.6,4485000000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",e8a03c78
^GSPC,1D,YFinance,2025-11-28,6822.5,6850.9,6819.8,6849.1,2558540000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",ee4a0bb9
^GSPC,1D,YFinance,2025-12-01,6812.3,6843.6,6799.9,6812.6,4549370000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",4f3a5e20
^GSPC,1D,YFinance,2025-12-02,6831.0,6851.5,6806.7,6829.4,4582290000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",03ed3aa9
^GSPC,1D,YFinance,2025-12-03,6815.3,6862.4,6810.4,6849.7,4736780000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",aaf1ef57
^GSPC,1D,YFinance,2025-12-04,6866.5,6866.5,6827.1,6857.1,4872440000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",b37770cd
^GSPC,1D,YFinance,2025-12-05,6866.3,6895.8,6858.3,6870.4,4944560000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",450ee60d
^GSPC,1D,YFinance,2025-12-08,6875.2,6878.3,6827.2,6846.5,4757130000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",d7d87ad2
^GSPC,1D,YFinance,2025-12-09,6840.6,6864.9,6837.4,6840.5,4508050000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",e1951175
^GSPC,1D,YFinance,2025-12-10,6833.5,6900.7,6824.7,6886.7,5526570000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",71f5daaa
^GSPC,1D,YFinance,2025-12-11,6861.3,6903.5,6833.5,6901.0,5021060000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",9af4689f
^GSPC,1D,YFinance,2025-12-15,6860.2,6861.6,6801.5,6823.4,1935402000.0,"{'dividends': 0.0, 'stock_splits': 0.0}",39893795
